"image","loai","dang","trangthai"
"img000546.jpg","Chuối cau","Trái","Chín"
"img000547.jpg","Chuối cau","Trái","Chín"
"img000548.jpg","Chuối cau","Trái","Chín"
"img000549.jpg","Chuối cau","Trái","Chín"
"img000550.jpg","Chuối cau","Trái","Chín"
"img000551.jpg","Chuối cau","Trái","Chín"
"img000552.jpg","Chuối cau","Trái","Chín"
"img000553.jpg","Chuối cau","Trái","Chín"
"img000554.jpg","Chuối cau","Trái","Chín"
"img000555.jpg","Chuối cau","Trái","Chín"
"img000556.jpg","Chuối cau","Trái","Chín"
"img000557.jpg","Chuối cau","Trái","Chín"
"img000558.jpg","Chuối cau","Trái","Chín"
"img000559.jpg","Chuối cau","Trái","Chín"
"img000560.jpg","Chuối cau","Trái","Chín"
"img000561.jpg","Chuối cau","Trái","Chín"
"img000562.jpg","Chuối cau","Trái","Chín"
"img000563.jpg","Chuối cau","Trái","Chín"
"img000564.jpg","Chuối cau","Trái","Chín"
"img000565.jpg","Chuối cau","Trái","Chín"
"img000566.jpg","Chuối cau","Trái","Chín"
"img000567.jpg","Chuối cau","Trái","Chín"
"img000568.jpg","Chuối cau","Trái","Chín"
"img000569.jpg","Chuối cau","Trái","Chín"
"img000570.jpg","Chuối cau","Trái","Chín"
"img000571.jpg","Chuối cau","Trái","Chín"
"img000572.jpg","Chuối cau","Trái","Chín"
"img000573.jpg","Chuối cau","Trái","Chín"
"img000574.jpg","Chuối cau","Trái","Chín"
"img000575.jpg","Chuối cau","Trái","Chín"
"img000576.jpg","Chuối cau","Trái","Chín"
"img000577.jpg","Chuối cau","Trái","Chín"
"img000578.jpg","Chuối cau","Trái","Chín"
"img000579.jpg","Chuối cau","Trái","Chín"
"img000580.jpg","Chuối cau","Trái","Chín"
"img000581.jpg","Chuối cau","Trái","Chín"
"img000582.jpg","Chuối cau","Trái","Chín"
"img000583.jpg","Chuối cau","Trái","Chín"
"img000584.jpg","Chuối cau","Trái","Chín"
"img000585.jpg","Chuối cau","Trái","Chín"
"img000586.jpg","Chuối cau","Trái","Chín"
"img000587.jpg","Chuối cau","Trái","Chín"
"img000588.jpg","Chuối cau","Trái","Chín"
"img000589.jpg","Chuối cau","Trái","Chín"
"img000590.jpg","Chuối cau","Trái","Chín"
"img000591.jpg","Chuối cau","Trái","Chín"
"img000592.jpg","Chuối cau","Trái","Chín"
"img000593.jpg","Chuối cau","Trái","Chín"
"img000594.jpg","Chuối cau","Trái","Chín"
"img000595.jpg","Chuối cau","Trái","Chín"
"img000596.jpg","Chuối cau","Trái","Chín"
"img000597.jpg","Chuối cau","Trái","Chín"
"img000598.jpg","Chuối cau","Trái","Chín"
"img000599.jpg","Chuối cau","Trái","Chín"
"img000600.jpg","Chuối cau","Trái","Chín"
"img000601.jpg","Chuối cau","Trái","Chín"
"img000602.jpg","Chuối cau","Trái","Chín"
"img000603.jpg","Chuối cau","Trái","Chín"
"img000604.jpg","Chuối cau","Trái","Chín"
"img000605.jpg","Chuối cau","Trái","Chín"
"img000606.jpg","Chuối cau","Trái","Chín"
"img000607.jpg","Chuối cau","Trái","Chín"
"img000608.jpg","Chuối cau","Trái","Chín"
"img000609.jpg","Chuối cau","Trái","Chín"
"img000610.jpg","Chuối cau","Trái","Chín"
"img000611.jpg","Chuối cau","Trái","Chín"
"img000612.jpg","Chuối cau","Trái","Chín"
"img000613.jpg","Chuối cau","Trái","Chín"
"img000614.jpg","Chuối cau","Trái","Chín"
"img000615.jpg","Chuối cau","Trái","Chín"
"img000616.jpg","Chuối cau","Trái","Chín"
"img000617.jpg","Chuối cau","Trái","Chín"
"img000618.jpg","Chuối cau","Trái","Chín"
"img000619.jpg","Chuối cau","Trái","Chín"
"img000620.jpg","Chuối cau","Trái","Chín"
"img000621.jpg","Chuối cau","Trái","Chín"
"img000622.jpg","Chuối cau","Trái","Chín"
"img000623.jpg","Chuối cau","Trái","Chín"
"img000624.jpg","Chuối cau","Trái","Chín"
"img000625.jpg","Chuối cau","Trái","Chín"
"img000626.jpg","Chuối cau","Trái","Chín"
"img000627.jpg","Chuối cau","Trái","Chín"
"img000628.jpg","Chuối cau","Trái","Chín"
"img000629.jpg","Chuối cau","Trái","Chín"
"img000630.jpg","Chuối cau","Trái","Chín"
"img000631.jpg","Chuối cau","Trái","Chín"
"img000632.jpg","Chuối cau","Trái","Chín"
"img000633.jpg","Chuối cau","Trái","Chín"
"img000634.jpg","Chuối cau","Trái","Chín"
"img000635.jpg","Chuối cau","Trái","Chín"
"img000636.jpg","Chuối cau","Trái","Chín"
"img000637.jpg","Chuối cau","Trái","Chín"
"img000638.jpg","Chuối cau","Trái","Chín"
"img000639.jpg","Chuối cau","Trái","Chín"
"img000640.jpg","Chuối cau","Trái","Chín"
"img000641.jpg","Chuối cau","Trái","Chín"
"img000642.jpg","Chuối cau","Trái","Chín"
"img000643.jpg","Chuối cau","Trái","Chín"
"img000644.jpg","Chuối cau","Trái","Chín"
"img000645.jpg","Chuối cau","Trái","Chín"
"img000646.jpg","Chuối cau","Trái","Chín"
"img000647.jpg","Chuối cau","Trái","Chín"
"img000648.jpg","Chuối cau","Trái","Chín"
"img000649.jpg","Chuối cau","Trái","Chín"
"img000650.jpg","Chuối cau","Trái","Chín"
"img000651.jpg","Chuối cau","Trái","Chín"
"img000652.jpg","Chuối cau","Trái","Chín"
"img000653.jpg","Chuối cau","Trái","Chín"
"img000654.jpg","Chuối cau","Trái","Chín"
"img000655.jpg","Chuối cau","Trái","Chín"
"img000656.jpg","Chuối cau","Trái","Chín"
"img000657.jpg","Chuối cau","Trái","Chín"
"img000658.jpg","Chuối cau","Trái","Chín"
"img000659.jpg","Chuối cau","Trái","Chín"
"img000660.jpg","Chuối cau","Trái","Chín"
"img000661.jpg","Chuối cau","Trái","Chín"
"img000662.jpg","Chuối cau","Trái","Chín"
"img000663.jpg","Chuối cau","Trái","Chín"
"img000664.jpg","Chuối cau","Trái","Chín"
"img000665.jpg","Chuối cau","Trái","Chín"
"img000666.jpg","Chuối cau","Trái","Chín"
"img000667.jpg","Chuối cau","Trái","Chín"
"img000668.jpg","Chuối cau","Trái","Chín"
"img000669.jpg","Chuối cau","Trái","Chín"
"img000670.jpg","Chuối cau","Trái","Chín"
"img000671.jpg","Chuối cau","Trái","Chín"
"img000672.jpg","Chuối cau","Trái","Chín"
"img000673.jpg","Chuối cau","Trái","Chín"
"img000674.jpg","Chuối cau","Trái","Chín"
"img000675.jpg","Chuối cau","Trái","Chín"
"img000676.jpg","Chuối cau","Trái","Chín"
"img000677.jpg","Chuối cau","Trái","Chín"
"img000678.jpg","Chuối cau","Trái","Chín"
"img000679.jpg","Chuối cau","Trái","Chín"
"img000680.jpg","Chuối cau","Trái","Chín"
"img000681.jpg","Chuối cau","Trái","Chín"
"img000682.jpg","Chuối cau","Trái","Chín"
"img000683.jpg","Chuối cau","Trái","Chín"
"img000684.jpg","Chuối cau","Trái","Chín"
"img000685.jpg","Chuối cau","Trái","Chín"
"img000686.jpg","Chuối cau","Trái","Chín"
"img000687.jpg","Chuối cau","Trái","Chín"
"img000688.jpg","Chuối cau","Trái","Chín"
"img000689.jpg","Chuối cau","Trái","Chín"
"img000690.jpg","Chuối cau","Trái","Chín"
"img000691.jpg","Chuối cau","Trái","Chín"
"img000692.jpg","Chuối cau","Trái","Chín"
"img000693.jpg","Chuối cau","Trái","Chín"
"img000694.jpg","Chuối cau","Trái","Chín"
"img000695.jpg","Chuối cau","Trái","Chín"
"img000696.jpg","Chuối cau","Trái","Chín"
"img000697.jpg","Chuối cau","Trái","Chín"
"img000698.jpg","Chuối cau","Trái","Chín"
"img000699.jpg","Chuối cau","Trái","Chín"
"img000700.jpg","Chuối cau","Trái","Chín"
"img000701.jpg","Chuối cau","Trái","Chín"
"img000702.jpg","Chuối cau","Trái","Chín"
"img000703.jpg","Chuối cau","Trái","Chín"
"img000704.jpg","Chuối cau","Trái","Chín"
"img000705.jpg","Chuối cau","Trái","Chín"
"img000706.jpg","Chuối cau","Trái","Chín"
"img000707.jpg","Chuối cau","Trái","Chín"
"img000708.jpg","Chuối cau","Trái","Chín"
"img000709.jpg","Chuối cau","Trái","Chín"
"img000710.jpg","Chuối cau","Trái","Chín"
"img000711.jpg","Chuối cau","Trái","Chín"
"img000712.jpg","Chuối cau","Trái","Chín"
"img000713.jpg","Chuối cau","Trái","Chín"
"img000714.jpg","Chuối cau","Trái","Chín"
"img000715.jpg","Chuối cau","Trái","Chín"
"img000716.jpg","Chuối cau","Trái","Chín"
"img000717.jpg","Chuối cau","Trái","Chín"
"img000718.jpg","Chuối cau","Trái","Chín"
"img000719.jpg","Chuối cau","Trái","Chín"
"img000720.jpg","Chuối cau","Trái","Chín"
"img000721.jpg","Chuối cau","Trái","Chín"
"img000722.jpg","Chuối cau","Trái","Chín"
"img000723.jpg","Chuối cau","Trái","Chín"
"img000724.jpg","Chuối cau","Trái","Chín"
"img000725.jpg","Chuối cau","Trái","Chín"
"img000726.jpg","Chuối cau","Trái","Chín"
"img000727.jpg","Chuối cau","Trái","Chín"
"img000728.jpg","Chuối cau","Trái","Chín"
"img000729.jpg","Chuối cau","Trái","Chín"
"img000730.jpg","Chuối cau","Trái","Chín"
"img000731.jpg","Chuối cau","Trái","Chín"
"img000732.jpg","Chuối cau","Trái","Chín"
"img000733.jpg","Chuối cau","Trái","Chín"
"img000734.jpg","Chuối cau","Trái","Chín"
"img000735.jpg","Chuối cau","Trái","Chín"
"img000736.jpg","Chuối cau","Trái","Chín"
"img000737.jpg","Chuối cau","Trái","Chín"
"img000738.jpg","Chuối cau","Trái","Chín"
"img000739.jpg","Chuối cau","Trái","Chín"
"img000740.jpg","Chuối cau","Trái","Chín"
"img000741.jpg","Chuối cau","Trái","Chín"
"img000742.jpg","Chuối cau","Trái","Chín"
"img000743.jpg","Chuối cau","Trái","Chín"
"img000744.jpg","Chuối cau","Trái","Chín"
"img000745.jpg","Chuối cau","Trái","Chín"
"img000746.jpg","Chuối cau","Trái","Chín"
"img000747.jpg","Chuối cau","Trái","Chín"
"img000748.jpg","Chuối cau","Trái","Chín"
"img000749.jpg","Chuối cau","Trái","Chín"
"img000750.jpg","Chuối cau","Trái","Chín"
"img000751.jpg","Chuối cau","Trái","Chín"
"img000752.jpg","Chuối cau","Trái","Xanh"
"img000753.jpg","Chuối cau","Trái","Xanh"
"img000754.jpg","Chuối cau","Trái","Xanh"
"img000755.jpg","Chuối cau","Trái","Xanh"
"img000756.jpg","Chuối cau","Trái","Xanh"
"img000757.jpg","Chuối cau","Trái","Xanh"
"img000758.jpg","Chuối cau","Trái","Xanh"
"img000759.jpg","Chuối cau","Trái","Xanh"
"img000760.jpg","Chuối cau","Trái","Xanh"
"img000761.jpg","Chuối cau","Trái","Xanh"
"img000762.jpg","Chuối cau","Trái","Xanh"
"img000763.jpg","Chuối cau","Trái","Xanh"
"img000764.jpg","Chuối cau","Trái","Xanh"
"img000765.jpg","Chuối cau","Trái","Xanh"
"img000766.jpg","Chuối cau","Trái","Xanh"
"img000767.jpg","Chuối cau","Trái","Xanh"
"img000768.jpg","Chuối cau","Trái","Xanh"
"img000769.jpg","Chuối cau","Trái","Xanh"
"img000770.jpg","Chuối cau","Trái","Xanh"
"img000771.jpg","Chuối cau","Trái","Xanh"
"img000772.jpg","Chuối cau","Trái","Xanh"
"img000773.jpg","Chuối cau","Trái","Xanh"
"img000774.jpg","Chuối cau","Trái","Xanh"
"img000775.jpg","Chuối cau","Trái","Xanh"
"img000776.jpg","Chuối cau","Trái","Xanh"
"img000777.jpg","Chuối cau","Trái","Xanh"
"img000778.jpg","Chuối cau","Trái","Xanh"
"img000779.jpg","Chuối cau","Trái","Xanh"
"img000780.jpg","Chuối cau","Trái","Xanh"
"img000781.jpg","Chuối cau","Trái","Xanh"
"img000782.jpg","Chuối cau","Trái","Xanh"
"img000783.jpg","Chuối cau","Trái","Xanh"
"img000784.jpg","Chuối cau","Trái","Xanh"
"img000785.jpg","Chuối cau","Trái","Xanh"
"img000786.jpg","Chuối cau","Trái","Xanh"
"img000787.jpg","Chuối cau","Trái","Xanh"
"img000788.jpg","Chuối cau","Trái","Xanh"
"img000789.jpg","Chuối cau","Trái","Xanh"
"img000790.jpg","Chuối cau","Trái","Xanh"
"img000791.jpg","Chuối cau","Trái","Xanh"
"img000792.jpg","Chuối cau","Trái","Xanh"
"img000793.jpg","Chuối cau","Trái","Xanh"
"img000794.jpg","Chuối cau","Trái","Xanh"
"img000795.jpg","Chuối cau","Trái","Xanh"
"img000796.jpg","Chuối cau","Trái","Xanh"
"img000797.jpg","Chuối cau","Trái","Xanh"
"img000798.jpg","Chuối cau","Trái","Xanh"
"img000799.jpg","Chuối cau","Trái","Xanh"
"img000800.jpg","Chuối cau","Trái","Xanh"
"img000801.jpg","Chuối cau","Trái","Xanh"
"img000802.jpg","Chuối cau","Trái","Xanh"
"img000803.jpg","Chuối cau","Trái","Xanh"
"img000804.jpg","Chuối cau","Trái","Xanh"
"img000805.jpg","Chuối cau","Trái","Xanh"
"img000806.jpg","Chuối cau","Trái","Xanh"
"img000807.jpg","Chuối cau","Trái","Xanh"
"img000808.jpg","Chuối cau","Trái","Xanh"
"img000809.jpg","Chuối cau","Trái","Xanh"
"img000810.jpg","Chuối cau","Trái","Xanh"
"img000811.jpg","Chuối cau","Trái","Xanh"
"img000812.jpg","Chuối cau","Trái","Xanh"
"img000813.jpg","Chuối cau","Trái","Xanh"
"img000814.jpg","Chuối cau","Trái","Xanh"
"img000815.jpg","Chuối cau","Trái","Xanh"
"img000816.jpg","Chuối cau","Trái","Xanh"
"img000817.jpg","Chuối cau","Trái","Xanh"
"img000818.jpg","Chuối cau","Trái","Xanh"
"img000819.jpg","Chuối cau","Trái","Xanh"
"img000820.jpg","Chuối cau","Trái","Xanh"
"img000821.jpg","Chuối cau","Trái","Xanh"
"img000822.jpg","Chuối cau","Trái","Xanh"
"img000823.jpg","Chuối cau","Trái","Xanh"
"img000824.jpg","Chuối cau","Trái","Xanh"
"img000825.jpg","Chuối cau","Trái","Xanh"
"img000826.jpg","Chuối cau","Trái","Xanh"
"img000827.jpg","Chuối cau","Trái","Xanh"
"img000828.jpg","Chuối cau","Trái","Xanh"
"img000829.jpg","Chuối cau","Trái","Xanh"
"img000830.jpg","Chuối cau","Trái","Xanh"
"img000831.jpg","Chuối cau","Trái","Xanh"
"img000832.jpg","Chuối cau","Trái","Xanh"
"img000833.jpg","Chuối cau","Trái","Xanh"
"img000834.jpg","Chuối cau","Trái","Xanh"
"img000835.jpg","Chuối cau","Trái","Xanh"
"img000836.jpg","Chuối cau","Trái","Xanh"
"img000837.jpg","Chuối cau","Trái","Xanh"
"img000838.jpg","Chuối cau","Trái","Xanh"
"img000839.jpg","Chuối cau","Trái","Xanh"
"img000840.jpg","Chuối cau","Trái","Xanh"
"img000841.jpg","Chuối cau","Trái","Xanh"
"img000842.jpg","Chuối cau","Trái","Xanh"
"img000843.jpg","Chuối cau","Trái","Xanh"
"img000844.jpg","Chuối cau","Trái","Xanh"
"img000845.jpg","Chuối cau","Trái","Xanh"
"img000846.jpg","Chuối cau","Trái","Xanh"
"img000847.jpg","Chuối cau","Trái","Xanh"
"img000848.jpg","Chuối cau","Trái","Xanh"
"img000849.jpg","Chuối cau","Trái","Xanh"
"img000850.jpg","Chuối cau","Trái","Xanh"
"img000851.jpg","Chuối cau","Trái","Xanh"
"img000852.jpg","Chuối cau","Trái","Xanh"
"img000853.jpg","Chuối cau","Trái","Xanh"
"img000854.jpg","Chuối cau","Trái","Xanh"
"img000855.jpg","Chuối cau","Trái","Xanh"
"img000856.jpg","Chuối cau","Trái","Xanh"
"img000857.jpg","Chuối cau","Trái","Xanh"
"img000858.jpg","Chuối cau","Trái","Xanh"
"img000859.jpg","Chuối cau","Trái","Xanh"
"img000860.jpg","Chuối cau","Trái","Xanh"
"img000861.jpg","Chuối cau","Trái","Xanh"
"img000862.jpg","Chuối cau","Trái","Xanh"
"img000863.jpg","Chuối cau","Trái","Xanh"
"img000864.jpg","Chuối cau","Trái","Xanh"
"img000865.jpg","Chuối cau","Trái","Xanh"
"img000866.jpg","Chuối cau","Trái","Xanh"
"img000867.jpg","Chuối cau","Trái","Xanh"
"img000868.jpg","Chuối cau","Trái","Xanh"
"img000869.jpg","Chuối cau","Trái","Xanh"
"img000870.jpg","Chuối cau","Trái","Xanh"
"img000871.jpg","Chuối cau","Trái","Xanh"
"img000872.jpg","Chuối cau","Trái","Xanh"
"img000873.jpg","Chuối cau","Trái","Xanh"
"img000874.jpg","Chuối cau","Trái","Xanh"
"img000875.jpg","Chuối cau","Trái","Xanh"
"img000876.jpg","Chuối cau","Trái","Xanh"
"img000877.jpg","Chuối cau","Trái","Xanh"
"img000878.jpg","Chuối cau","Trái","Xanh"
"img000879.jpg","Chuối cau","Trái","Xanh"
"img000880.jpg","Chuối cau","Trái","Xanh"
"img000881.jpg","Chuối cau","Trái","Xanh"
"img000882.jpg","Chuối cau","Trái","Xanh"
"img000883.jpg","Chuối cau","Trái","Xanh"
"img000884.jpg","Chuối cau","Trái","Xanh"
"img000885.jpg","Chuối cau","Trái","Xanh"
"img000886.jpg","Chuối cau","Trái","Xanh"
"img000887.jpg","Chuối cau","Trái","Xanh"
"img000888.jpg","Chuối cau","Trái","Xanh"
"img000889.jpg","Chuối cau","Trái","Xanh"
"img000890.jpg","Chuối cau","Trái","Xanh"
"img000891.jpg","Chuối cau","Trái","Xanh"
"img000892.jpg","Chuối cau","Trái","Xanh"
"img000893.jpg","Chuối cau","Trái","Xanh"
"img000894.jpg","Chuối cau","Trái","Xanh"
"img000895.jpg","Chuối cau","Trái","Xanh"
"img000896.jpg","Chuối cau","Trái","Xanh"
"img000897.jpg","Chuối cau","Trái","Xanh"
"img000898.jpg","Chuối cau","Trái","Xanh"
"img000899.jpg","Chuối cau","Trái","Xanh"
"img000900.jpg","Chuối cau","Trái","Xanh"
"img000901.jpg","Chuối cau","Trái","Xanh"
"img000902.jpg","Chuối cau","Trái","Xanh"
"img000903.jpg","Chuối cau","Trái","Xanh"
"img000904.jpg","Chuối cau","Trái","Xanh"
"img000905.jpg","Chuối cau","Trái","Xanh"
"img000906.jpg","Chuối cau","Trái","Xanh"
"img000907.jpg","Chuối cau","Trái","Xanh"
"img000908.jpg","Chuối cau","Trái","Xanh"
"img000909.jpg","Chuối cau","Trái","Xanh"
"img000910.jpg","Chuối cau","Trái","Xanh"
"img000911.jpg","Chuối cau","Trái","Xanh"
"img000912.jpg","Chuối cau","Trái","Xanh"
"img000913.jpg","Chuối cau","Trái","Xanh"
"img000914.jpg","Chuối cau","Trái","Xanh"
"img000915.jpg","Chuối cau","Trái","Xanh"
"img000916.jpg","Chuối cau","Trái","Xanh"
"img000917.jpg","Chuối cau","Trái","Xanh"
"img000918.jpg","Chuối cau","Trái","Xanh"
"img000919.jpg","Chuối cau","Trái","Xanh"
"img000920.jpg","Chuối cau","Trái","Xanh"
"img000921.jpg","Chuối cau","Trái","Xanh"
"img000922.jpg","Chuối cau","Trái","Xanh"
"img000923.jpg","Chuối cau","Trái","Xanh"
"img000924.jpg","Chuối cau","Trái","Xanh"
"img000925.jpg","Chuối cau","Trái","Xanh"
"img000926.jpg","Chuối cau","Trái","Xanh"
"img000927.jpg","Chuối cau","Trái","Xanh"
"img000928.jpg","Chuối cau","Trái","Xanh"
"img000929.jpg","Chuối cau","Trái","Xanh"
"img000930.jpg","Chuối cau","Trái","Xanh"
"img000931.jpg","Chuối cau","Trái","Xanh"
"img000932.jpg","Chuối cau","Trái","Xanh"
"img000933.jpg","Chuối cau","Trái","Xanh"
"img000934.jpg","Chuối cau","Trái","Xanh"
"img000935.jpg","Chuối cau","Trái","Xanh"
"img000936.jpg","Chuối cau","Trái","Xanh"
"img000937.jpg","Chuối cau","Trái","Xanh"
"img000938.jpg","Chuối cau","Trái","Xanh"
"img000939.jpg","Chuối cau","Trái","Xanh"
"img000940.jpg","Chuối cau","Trái","Xanh"
"img000941.jpg","Chuối cau","Trái","Xanh"
"img000942.jpg","Chuối cau","Trái","Xanh"
"img000943.jpg","Chuối cau","Trái","Xanh"
"img000944.jpg","Chuối cau","Trái","Xanh"
"img000945.jpg","Chuối cau","Trái","Xanh"
"img000946.jpg","Chuối cau","Trái","Xanh"
"img000947.jpg","Chuối cau","Trái","Xanh"
"img000948.jpg","Chuối cau","Trái","Xanh"
"img000949.jpg","Chuối cau","Trái","Xanh"
"img000950.jpg","Chuối cau","Trái","Xanh"
"img000951.jpg","Chuối cau","Trái","Xanh"
"img000952.jpg","Chuối cau","Trái","Xanh"
"img000953.jpg","Chuối cau","Trái","Xanh"
"img000954.jpg","Chuối cau","Trái","Xanh"
"img000955.jpg","Chuối cau","Trái","Xanh"
"img000956.jpg","Chuối cau","Trái","Xanh"
"img000957.jpg","Chuối cau","Trái","Xanh"
"img000958.jpg","Chuối cau","Trái","Xanh"
"img000959.jpg","Chuối cau","Trái","Xanh"
"img000960.jpg","Chuối cau","Trái","Xanh"
"img000961.jpg","Chuối cau","Trái","Xanh"
"img000962.jpg","Chuối cau","Trái","Xanh"
"img000963.jpg","Chuối cau","Trái","Xanh"
"img000964.jpg","Chuối cau","Trái","Xanh"
"img000965.jpg","Chuối cau","Trái","Xanh"
"img000966.jpg","Chuối cau","Trái","Xanh"
"img000967.jpg","Chuối cau","Trái","Xanh"
"img000968.jpg","Chuối cau","Trái","Xanh"
"img000969.jpg","Chuối cau","Trái","Xanh"
"img000970.jpg","Chuối cau","Trái","Xanh"
"img000971.jpg","Chuối cau","Trái","Xanh"
"img000972.jpg","Chuối cau","Trái","Xanh"
"img000973.jpg","Chuối cau","Trái","Xanh"
"img000974.jpg","Chuối cau","Trái","Xanh"
"img000975.jpg","Chuối cau","Trái","Xanh"
"img000976.jpg","Chuối cau","Trái","Xanh"
"img000977.jpg","Chuối cau","Trái","Xanh"
"img000978.jpg","Chuối cau","Trái","Xanh"
"img000979.jpg","Chuối cau","Trái","Xanh"
"img000980.jpg","Chuối cau","Trái","Xanh"
